t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
7.6920,sand,0.908,0.400,0.0171,4.2629,0.1379,0.1650,-0.3746,-0.4703,-9.4193,-9.7049,-8.9730,-9.7786,0.0152
7.7040,sand,0.908,0.400,-0.0086,4.3544,0.2542,0.1611,0.2542,-0.0903,-9.3639,-9.7312,-9.0268,-9.7279,0.0038
7.7160,sand,0.908,0.400,-0.0343,4.3072,0.2135,0.1542,0.2215,-0.5675,-9.2956,-9.7633,-9.1182,-9.6234,-0.0065
7.7280,sand,0.908,0.400,-0.0599,4.3329,0.2520,0.1397,0.1473,-0.1004,-9.4904,-9.6166,-9.0856,-9.6720,-0.0213
7.7400,sand,0.908,0.400,-0.0855,4.3094,0.1739,0.1332,-0.0296,0.3194,-9.4872,-9.7031,-9.0821,-9.6790,-0.0345
7.7520,sand,0.908,0.400,-0.1110,4.2043,0.2374,0.1230,-0.2003,-0.4161,-9.4218,-9.7669,-9.1525,-9.5689,-0.0459
7.7640,sand,0.908,0.400,-0.1363,4.2885,0.1307,0.1179,-0.2375,0.3253,-9.4355,-9.7661,-9.1205,-9.6682,-0.0575
7.7760,sand,0.908,0.400,-0.1615,4.3511,0.1970,0.1138,0.5816,-0.8457,-9.3114,-9.8238,-9.1182,-9.6682,-0.0715
7.7880,sand,0.908,0.400,-0.1865,4.2832,0.0719,0.0993,0.5599,-0.0463,-9.2360,-9.8687,-9.1343,-9.6513,-0.0831
7.8000,sand,0.908,0.400,-0.2113,4.3646,0.1708,0.0992,-0.1187,-0.2274,-9.3670,-9.7559,-9.0193,-9.6793,-0.0929
7.8120,sand,0.908,0.400,-0.2358,4.3269,0.1410,0.0993,0.1822,-0.4317,-9.3807,-9.7150,-9.1218,-9.6018,-0.1064
7.8240,sand,0.908,0.400,-0.2601,4.3635,0.1572,0.0953,-0.4381,-0.1390,-9.4231,-9.6988,-9.1435,-9.5488,-0.1200
7.8360,sand,0.908,0.400,-0.2840,4.3469,0.1950,0.0918,-0.1932,-1.2952,-9.4993,-9.7181,-9.1492,-9.5495,-0.1378
7.8480,sand,0.908,0.400,-0.3077,4.2536,0.1687,0.0647,-0.1628,-0.7960,-9.3538,-9.7848,-9.1775,-9.5386,-0.1459
7.8600,sand,0.908,0.400,-0.3309,4.3122,0.1343,0.0585,-0.1328,-0.7180,-9.2367,-9.8047,-9.1942,-9.6087,-0.1524
7.8720,sand,0.908,0.400,-0.3538,4.4160,0.1063,0.0555,-0.1175,-1.4836,-9.1417,-9.8478,-9.2330,-9.6286,-0.1657
7.8840,sand,0.908,0.400,-0.3762,4.2728,0.0678,0.0501,-0.0266,-0.6272,-9.0992,-9.8348,-9.2579,-9.6096,-0.1775
7.8960,sand,0.908,0.400,-0.3982,4.2866,0.0970,0.0410,-0.0348,-0.9901,-9.2503,-9.6256,-9.2193,-9.6585,-0.1872
7.9080,sand,0.908,0.400,-0.4198,4.3349,0.0809,0.0336,-0.2665,-1.2881,-9.3056,-9.6357,-9.2257,-9.6109,-0.1979
7.9200,sand,0.908,0.400,-0.4408,4.3308,0.0139,0.0330,-0.6398,-0.6501,-9.2930,-9.6218,-9.1639,-9.5380,-0.2103
7.9320,sand,0.908,0.400,-0.4614,4.3469,0.0534,0.0207,-0.3414,-0.9332,-9.3351,-9.6912,-9.2040,-9.4956,-0.2215
7.9440,sand,0.908,0.400,-0.4814,4.3228,-0.0099,0.0144,-0.2012,-0.7828,-9.2949,-9.7268,-9.3025,-9.4587,-0.2299
7.9560,sand,0.908,0.400,-0.5008,4.3353,0.0272,0.0074,-0.0737,-1.7416,-9.2694,-9.6733,-9.3172,-9.5269,-0.2379
7.9680,sand,0.908,0.400,-0.5196,4.3488,-0.0050,-0.0096,-0.0823,-1.1290,-9.1514,-9.7770,-9.3432,-9.5798,-0.2484
7.9800,sand,0.908,0.400,-0.5378,4.3732,-0.0015,-0.0155,-0.2719,-0.9509,-9.0636,-9.7205,-9.3869,-9.5066,-0.2578
7.9920,sand,0.908,0.400,-0.5554,4.2934,-0.0240,-0.0222,-0.3738,-0.7035,-9.0667,-9.6988,-9.2914,-9.5991,-0.2642
8.0040,sand,0.908,0.400,-0.5724,4.3959,0.0375,-0.0278,-0.2211,-0.6117,-9.1694,-9.5749,-9.3296,-9.5046,-0.2722
8.0160,sand,0.908,0.400,-0.5887,4.2746,0.0033,-0.0282,-0.4507,-0.7639,-9.2725,-9.4728,-9.2728,-9.5073,-0.2830
8.0280,sand,0.908,0.400,-0.6042,4.3144,-0.0271,-0.0459,-0.5333,-1.1675,-9.2912,-9.5525,-9.3408,-9.4276,-0.2906
8.0400,sand,0.908,0.400,-0.6191,4.2999,-0.0339,-0.0517,-0.2994,-1.5140,-9.2753,-9.5948,-9.4154,-9.3910,-0.2953
8.0520,sand,0.908,0.400,-0.6332,4.2782,-0.1787,-0.0566,-0.2099,-0.8084,-9.2671,-9.5713,-9.3966,-9.4765,-0.3042
8.0640,sand,0.908,0.400,-0.6466,4.3769,-0.1136,-0.0616,-0.0474,-0.9748,-9.2780,-9.5416,-9.3755,-9.5275,-0.3131
8.0760,sand,0.908,0.400,-0.6593,4.2690,-0.1379,-0.0738,0.0055,-0.9710,-9.2729,-9.5022,-9.4744,-9.4567,-0.3175
8.0880,sand,0.908,0.400,-0.6711,4.2186,-0.0931,-0.0867,-0.0908,-0.6415,-9.1893,-9.5558,-9.3756,-9.4830,-0.3231
8.1000,sand,0.908,0.400,-0.6822,4.2639,-0.1571,-0.0932,-0.1183,-1.4377,-9.1880,-9.5565,-9.3882,-9.5278,-0.3287
8.1120,sand,0.908,0.400,-0.6925,4.2551,-0.0872,-0.0969,-0.5771,-1.2636,-9.1367,-9.4896,-9.4075,-9.5423,-0.3344
8.1240,sand,0.908,0.400,-0.7020,4.2968,-0.1828,-0.1007,-0.1808,-1.0261,-9.0698,-9.5149,-9.4418,-9.5127,-0.3387
8.1360,sand,0.908,0.400,-0.7106,4.2683,-0.0838,-0.1095,-0.2765,-0.7336,-9.0693,-9.4368,-9.5072,-9.4041,-0.3421
8.1480,sand,0.908,0.400,-0.7184,4.3527,-0.1607,-0.1117,-0.3521,-0.8917,-9.1141,-9.4182,-9.5354,-9.4919,-0.3458
8.1600,sand,0.908,0.400,-0.7254,4.2922,-0.0660,-0.1170,-0.3198,-0.9889,-9.1391,-9.3993,-9.4957,-9.4609,-0.3501
8.1720,sand,0.908,0.400,-0.7315,4.3090,-0.3045,-0.1268,0.0538,-0.7662,-9.1871,-9.3565,-9.5275,-9.4266,-0.3536
8.1840,sand,0.908,0.400,-0.7367,4.2588,-0.1250,-0.1344,-0.1979,-1.0777,-9.2072,-9.3962,-9.4879,-9.4614,-0.3565
8.1960,sand,0.908,0.400,-0.7411,4.2727,-0.1121,-0.1391,-0.1892,-1.0844,-9.2202,-9.3686,-9.4487,-9.5834,-0.3590
8.2080,sand,0.908,0.400,-0.7446,4.2971,-0.2351,-0.1477,-0.0215,-1.0213,-9.2569,-9.3482,-9.5199,-9.5397,-0.3609
8.2200,sand,0.908,0.400,-0.7472,4.2106,-0.1087,-0.1541,-0.3790,-1.5632,-9.2830,-9.3695,-9.5505,-9.3965,-0.3623
8.2320,sand,0.908,0.400,-0.7490,4.2148,-0.2178,-0.1565,-0.1357,-1.0365,-9.2960,-9.3678,-9.5736,-9.2711,-0.3634
8.2440,sand,0.908,0.400,-0.7499,4.2498,-0.2349,-0.1596,-0.0338,-1.3196,-9.2888,-9.4650,-9.6257,-9.1481,-0.3642
8.2560,sand,0.908,0.400,-0.7499,4.3395,-0.2523,-0.1632,0.0471,-1.2186,-9.3098,-9.4988,-9.6097,-9.2399,-0.3646
8.2680,sand,0.908,0.400,-0.7490,4.3244,-0.1161,-0.1770,-0.2659,-0.8640,-9.2652,-9.4904,-9.6261,-9.3548,-0.3644
8.2800,sand,0.908,0.400,-0.7472,4.2825,-0.2615,-0.1813,-0.2151,-1.3279,-9.2727,-9.4825,-9.6406,-9.4830,-0.3638
8.2920,sand,0.908,0.400,-0.7446,4.2835,-0.2636,-0.1883,-0.2258,-1.1481,-9.2523,-9.4384,-9.5667,-9.4702,-0.3632
8.3040,sand,0.908,0.400,-0.7411,4.2295,-0.2476,-0.1927,-0.1340,-1.1556,-9.2422,-9.4280,-9.6153,-9.4237,-0.3616
8.3160,sand,0.908,0.400,-0.7367,4.1991,-0.2576,-0.1965,-0.1542,-1.3207,-9.2813,-9.4637,-9.6939,-9.2614,-0.3598
8.3280,sand,0.908,0.400,-0.7315,4.3131,-0.2752,-0.1998,-0.2635,-1.3850,-9.2976,-9.4469,-9.7068,-9.1640,-0.3573
8.3400,sand,0.908,0.400,-0.7254,4.3199,-0.1836,-0.2019,-0.0338,-1.2405,-9.2914,-9.4582,-9.7843,-9.1356,-0.3550
8.3520,sand,0.908,0.400,-0.7184,4.2408,-0.2332,-0.2102,-0.0130,-1.1885,-9.3273,-9.4481,-9.8221,-9.0616,-0.3524
8.3640,sand,0.908,0.400,-0.7106,4.2510,-0.2472,-0.2147,0.0539,-1.3476,-9.3376,-9.3933,-9.8027,-9.1703,-0.3488
8.3760,sand,0.908,0.400,-0.7020,4.1790,-0.2007,-0.2164,-0.1304,-1.0535,-9.2854,-9.4223,-9.8047,-9.1963,-0.3447
8.3880,sand,0.908,0.400,-0.6925,4.1614,-0.3185,-0.2297,0.1706,-1.0060,-9.3091,-9.3808,-9.8178,-9.2254,-0.3405
8.4000,sand,0.908,0.400,-0.6822,4.2981,-0.2825,-0.2317,-0.1475,-1.6353,-9.3137,-9.3278,-9.7179,-9.3533,-0.3358
8.4120,sand,0.908,0.400,-0.6711,4.2310,-0.2417,-0.2322,0.0498,-1.4401,-9.2959,-9.3298,-9.7636,-9.3994,-0.3312
8.4240,sand,0.908,0.400,-0.6593,4.2215,-0.2529,-0.2338,-0.3140,-1.3398,-9.3174,-9.2851,-9.7964,-9.4081,-0.3258
8.4360,sand,0.908,0.400,-0.6466,4.2669,-0.2723,-0.2345,-0.0165,-1.8631,-9.3386,-9.2649,-9.7438,-9.3844,-0.3197
8.4480,sand,0.908,0.400,-0.6332,4.2149,-0.2094,-0.2354,0.1523,-1.6425,-9.3235,-9.3275,-9.8357,-9.1691,-0.3134
8.4600,sand,0.908,0.400,-0.6191,4.2349,-0.3172,-0.2379,0.1855,-1.4439,-9.3775,-9.3151,-9.9111,-9.0268,-0.3065
8.4720,sand,0.908,0.400,-0.6042,4.2138,-0.2917,-0.2419,0.1704,-1.6351,-9.3999,-9.3984,-9.9081,-8.9967,-0.2998
8.4840,sand,0.908,0.400,-0.5887,4.2690,-0.2486,-0.2419,0.4150,-0.8481,-9.4276,-9.4146,-9.8027,-9.0646,-0.2926
8.4960,sand,0.908,0.400,-0.5724,4.3393,-0.3652,-0.2449,-0.0970,-1.2045,-9.4932,-9.3704,-9.8374,-9.0787,-0.2863
8.5080,sand,0.908,0.400,-0.5554,4.2618,-0.3573,-0.2490,0.1289,-1.5969,-9.4689,-9.3986,-9.8571,-9.0880,-0.2783
8.5200,sand,0.908,0.400,-0.5378,4.2551,-0.3302,-0.2483,0.0347,-1.7443,-9.4494,-9.3610,-9.7810,-9.1255,-0.2704
8.5320,sand,0.908,0.400,-0.5196,4.3112,-0.3544,-0.2507,0.2124,-0.8097,-9.4540,-9.4335,-9.7529,-9.0893,-0.2612
8.5440,sand,0.908,0.400,-0.5008,4.2048,-0.3025,-0.2460,-0.0364,-2.0951,-9.4845,-9.4135,-9.7777,-9.0584,-0.2522
8.5560,sand,0.908,0.400,-0.4814,4.2833,-0.2758,-0.2437,0.4478,-1.9381,-9.4875,-9.4015,-9.7639,-8.9968,-0.2417
8.5680,sand,0.908,0.400,-0.4614,4.2908,-0.3230,-0.2313,0.7105,-1.1709,-9.5309,-9.4340,-9.7933,-8.9706,-0.2345
8.5800,sand,0.908,0.400,-0.4408,4.2357,-0.2966,-0.2340,0.0023,-1.3227,-9.5686,-9.3931,-9.8396,-9.0029,-0.2261
8.5920,sand,0.908,0.400,-0.4198,4.1784,-0.2426,-0.2343,0.3078,-1.5259,-9.4788,-9.5135,-9.7501,-8.9315,-0.2135
8.6040,sand,0.908,0.400,-0.3982,4.2495,-0.3228,-0.2327,-0.0879,-1.0500,-9.4360,-9.6049,-9.8117,-8.9307,-0.2022
8.6160,sand,0.908,0.400,-0.3762,4.2368,-0.3286,-0.2345,0.0198,-0.3675,-9.4821,-9.5980,-9.7490,-8.9093,-0.1910
8.6280,sand,0.908,0.400,-0.3538,4.2363,-0.2954,-0.2317,0.3463,-0.6208,-9.4573,-9.6875,-9.7041,-8.9619,-0.1807
8.6400,sand,0.908,0.400,-0.3309,4.2317,-0.3952,-0.2279,0.0245,-0.9363,-9.4095,-9.7898,-9.7200,-8.9567,-0.1693
8.6520,sand,0.908,0.400,-0.3077,4.2961,-0.3249,-0.2272,-0.1297,-0.8270,-9.4413,-9.8290,-9.7182,-8.9895,-0.1578
8.6640,sand,0.908,0.400,-0.2840,4.2901,-0.2932,-0.2255,0.6019,-1.0748,-9.3921,-9.8686,-9.7472,-8.9609,-0.1464
8.6760,sand,0.908,0.400,-0.2601,4.2777,-0.3026,-0.2208,0.0378,-0.3930,-9.3791,-9.9443,-9.6876,-9.0577,-0.1359
8.6880,sand,0.908,0.400,-0.2358,4.3647,-0.2794,-0.2099,0.3012,-0.7856,-9.3158,-9.9320,-9.6743,-9.0337,-0.1234
8.7000,sand,0.908,0.400,-0.2113,4.2430,-0.3859,-0.2093,-0.1036,-0.6893,-9.2705,-10.0094,-9.6550,-9.0599,-0.1111
8.7120,sand,0.908,0.400,-0.1865,4.2876,-0.2786,-0.2036,0.1290,-0.6238,-9.3173,-9.9816,-9.7064,-9.0366,-0.0996
8.7240,sand,0.908,0.400,-0.1615,4.3235,-0.3609,-0.1992,0.4577,-0.3207,-9.2838,-9.9590,-9.6325,-9.0703,-0.0851
8.7360,sand,0.908,0.400,-0.1363,4.3359,-0.2436,-0.1911,-0.2784,-0.0583,-9.2796,-10.0017,-9.6110,-9.0710,-0.0723
8.7480,sand,0.908,0.400,-0.1110,4.2938,-0.2677,-0.1719,0.0927,-0.2081,-9.4091,-9.9407,-9.6548,-9.0542,-0.0610
8.7600,sand,0.908,0.400,-0.0855,4.3017,-0.2744,-0.1633,0.0519,-0.3091,-9.3504,-9.9050,-9.5622,-9.1107,-0.0487
8.7720,sand,0.908,0.400,-0.0599,4.3021,-0.2429,-0.1574,0.0798,-0.4148,-9.3708,-9.9042,-9.5982,-9.0934,-0.0351
8.7840,sand,0.908,0.400,-0.0343,4.3133,-0.2677,-0.1503,-0.0479,-0.1704,-9.4053,-9.8783,-9.6288,-9.1062,-0.0225
8.7960,sand,0.908,0.400,-0.0086,4.2936,-0.2930,-0.1375,-0.0211,0.3883,-9.3920,-9.8517,-9.6191,-9.0971,-0.0100
8.8080,sand,0.908,0.400,0.0171,4.3596,-0.2576,-0.1229,0.1456,-0.0521,-9.4525,-9.8294,-9.6052,-9.0983,0.0025
8.8200,sand,0.908,0.400,0.0428,4.1898,-0.2460,-0.1230,0.5862,-0.0003,-9.4248,-9.8034,-9.5478,-9.1449,0.0150
8.8320,sand,0.908,0.400,0.0684,4.2841,-0.1914,-0.1178,0.4620,0.4913,-9.4486,-9.7423,-9.6090,-9.0922,0.0274
8.8440,sand,0.908,0.400,0.0940,4.3334,-0.1592,-0.1120,0.1193,0.4008,-9.5612,-9.7062,-9.5876,-9.1776,0.0411
8.8560,sand,0.908,0.400,0.1194,4.2620,-0.2710,-0.1081,0.2753,0.3708,-9.5495,-9.6838,-9.6186,-9.1425,0.0537
8.8680,sand,0.908,0.400,0.1447,4.3435,-0.1997,-0.1007,0.1259,0.7004,-9.5795,-9.6385,-9.6200,-9.1242,0.0671
8.8800,sand,0.908,0.400,0.1699,4.3218,-0.2124,-0.0925,0.4928,0.2406,-9.6217,-9.6251,-9.5870,-9.2105,0.0782
8.8920,sand,0.908,0.400,0.1948,4.3168,-0.1679,-0.0898,0.1475,0.3418,-9.6338,-9.5984,-9.5515,-9.1572,0.0888
8.9040,sand,0.908,0.400,0.2195,4.2785,-0.0961,-0.0877,-0.1114,0.5223,-9.6910,-9.5614,-9.5318,-9.1351,0.1014
8.9160,sand,0.908,0.400,0.2440,4.2896,-0.0389,-0.0834,0.1724,0.7998,-9.6662,-9.5780,-9.5530,-9.2055,0.1129
8.9280,sand,0.908,0.400,0.2681,4.2383,-0.1641,-0.0737,0.0002,0.5704,-9.6075,-9.5597,-9.5033,-9.1947,0.1263
8.9400,sand,0.908,0.400,0.2920,4.3290,-0.1401,-0.0709,-0.4237,0.6799,-9.6227,-9.5221,-9.5189,-9.1916,0.1393
8.9520,sand,0.908,0.400,0.3155,4.2591,-0.0009,-0.0632,-0.0457,0.9139,-9.5684,-9.5475,-9.5099,-9.2218,0.1511
8.9640,sand,0.908,0.400,0.3386,4.3781,-0.1544,-0.0572,-0.1750,0.9179,-9.5656,-9.4975,-9.5082,-9.2180,0.1601
8.9760,sand,0.908,0.400,0.3613,4.3883,-0.0769,-0.0528,0.0836,0.6683,-9.5518,-9.4692,-9.4509,-9.2587,0.1724
8.9880,sand,0.908,0.400,0.3836,4.3193,-0.0058,-0.0409,0.0536,0.7820,-9.4375,-9.5012,-9.4893,-9.2423,0.1839
9.0000,sand,0.908,0.400,0.4055,4.3186,0.0010,-0.0378,0.1704,1.4518,-9.4437,-9.4965,-9.4806,-9.2449,0.1934
9.0120,sand,0.908,0.400,0.4269,4.3255,-0.0541,-0.0299,0.1584,0.5600,-9.4142,-9.4943,-9.4008,-9.2783,0.2052
9.0240,sand,0.908,0.400,0.4477,4.3923,0.0156,-0.0234,-0.0714,0.8921,-9.3127,-9.5276,-9.4657,-9.2490,0.2165
9.0360,sand,0.908,0.400,0.4681,4.3099,-0.0005,-0.0156,-0.0687,0.9285,-9.3241,-9.5266,-9.4290,-9.2726,0.2265
9.0480,sand,0.908,0.400,0.4879,4.3596,0.0051,-0.0019,-0.1764,1.2006,-9.2929,-9.5099,-9.4251,-9.2651,0.2364
9.0600,sand,0.908,0.400,0.5071,4.2208,0.0786,0.0074,-0.1619,1.1849,-9.2754,-9.5315,-9.4155,-9.3094,0.2446
9.0720,sand,0.908,0.400,0.5258,4.2450,0.0014,0.0112,-0.4333,1.1542,-9.3083,-9.5104,-9.3654,-9.3719,0.2519
9.0840,sand,0.908,0.400,0.5438,4.3115,0.0415,0.0151,0.0700,0.9349,-9.1983,-9.5774,-9.3373,-9.3242,0.2651
9.0960,sand,0.908,0.400,0.5612,4.2643,0.0035,0.0263,0.0339,1.0952,-9.1815,-9.5578,-9.3342,-9.3790,0.2725
9.1080,sand,0.908,0.400,0.5779,4.3352,0.1027,0.0407,-0.0653,1.1438,-9.1863,-9.5784,-9.3111,-9.4229,0.2785
9.1200,sand,0.908,0.400,0.5939,4.1951,0.1237,0.0471,-0.2153,1.0816,-9.1182,-9.5648,-9.2767,-9.4986,0.2860
9.1320,sand,0.908,0.400,0.6093,4.3581,0.0274,0.0556,-0.4073,0.8958,-9.0961,-9.5998,-9.2559,-9.5964,0.2958
9.1440,sand,0.908,0.400,0.6239,4.3844,0.0989,0.0643,-0.1996,0.5898,-9.0299,-9.6136,-9.2309,-9.6114,0.3025
9.1560,sand,0.908,0.400,0.6378,4.3032,0.1037,0.0712,-0.1244,1.7961,-9.0506,-9.5837,-9.2767,-9.5453,0.3068
9.1680,sand,0.908,0.400,0.6509,4.2726,0.2071,0.0841,-0.0990,1.2481,-9.0887,-9.5949,-9.2150,-9.5773,0.3141
9.1800,sand,0.908,0.400,0.6633,4.2765,0.1800,0.0979,0.0178,0.9343,-9.0819,-9.6086,-9.2010,-9.5957,0.3210
9.1920,sand,0.908,0.400,0.6749,4.3408,0.1989,0.1049,-0.1664,1.0394,-9.1490,-9.5778,-9.2427,-9.5204,0.3259
9.2040,sand,0.908,0.400,0.6857,4.2788,0.1575,0.1108,-0.0703,0.9279,-9.1720,-9.6034,-9.1568,-9.5448,0.3306
9.2160,sand,0.908,0.400,0.6957,4.2437,0.1265,0.1141,-0.0694,1.2316,-9.1947,-9.6014,-9.1060,-9.5934,0.3354
9.2280,sand,0.908,0.400,0.7049,4.2457,0.1604,0.1298,-0.1080,0.8584,-9.2412,-9.6017,-9.1607,-9.5138,0.3405
9.2400,sand,0.908,0.400,0.7133,4.2142,0.2186,0.1344,-0.2609,0.9011,-9.1856,-9.6449,-9.1014,-9.5735,0.3448
9.2520,sand,0.908,0.400,0.7208,4.3133,0.1389,0.1401,-0.0678,1.0795,-9.2123,-9.6497,-9.0933,-9.5895,0.3480
9.2640,sand,0.908,0.400,0.7275,4.2147,0.2055,0.1455,-0.3260,1.1252,-9.2204,-9.6321,-9.1021,-9.5478,0.3511
9.2760,sand,0.908,0.400,0.7333,4.3285,0.1234,0.1497,-0.1581,1.0086,-9.2458,-9.5912,-9.0651,-9.5721,0.3546
9.2880,sand,0.908,0.400,0.7383,4.3269,0.2018,0.1597,-0.3204,1.0194,-9.2057,-9.6511,-9.1324,-9.6085,0.3570
9.3000,sand,0.908,0.400,0.7424,4.2624,0.2831,0.1684,-0.1694,1.5416,-9.2577,-9.5636,-9.0854,-9.5825,0.3589
9.3120,sand,0.908,0.400,0.7456,4.2450,0.2141,0.1741,-0.1895,1.3281,-9.2869,-9.5442,-9.0507,-9.6629,0.3608
9.3240,sand,0.908,0.400,0.7479,4.2621,0.2023,0.1791,-0.3275,1.0948,-9.2735,-9.5680,-9.0670,-9.7161,0.3622
9.3360,sand,0.908,0.400,0.7494,4.2466,0.2616,0.1839,-0.0223,1.5220,-9.3631,-9.5028,-8.9682,-9.7079,0.3630
9.3480,sand,0.908,0.400,0.7500,4.2790,0.3188,0.1921,-0.2610,1.4021,-9.2816,-9.5830,-9.0196,-9.6732,0.3633
9.3600,sand,0.908,0.400,0.7497,4.3152,0.2637,0.1961,-0.2967,1.0731,-9.3114,-9.5705,-8.9707,-9.7394,0.3634
9.3720,sand,0.908,0.400,0.7485,4.3650,0.2383,0.1999,-0.1812,1.7227,-9.3180,-9.5731,-9.0272,-9.7160,0.3634
9.3840,sand,0.908,0.400,0.7465,4.2091,0.2190,0.2061,-0.1011,1.0845,-9.2773,-9.5484,-9.0907,-9.6684,0.3627
9.3960,sand,0.908,0.400,0.7435,4.2967,0.2121,0.2080,-0.0682,1.1281,-9.2762,-9.5537,-9.0825,-9.7813,0.3616
9.4080,sand,0.908,0.400,0.7397,4.2927,0.2835,0.2153,-0.1907,1.3840,-9.2787,-9.5274,-9.1725,-9.7422,0.3599
9.4200,sand,0.908,0.400,0.7351,4.3245,0.2756,0.2167,0.0395,1.9463,-9.2563,-9.4779,-9.2425,-9.7252,0.3579
9.4320,sand,0.908,0.400,0.7295,4.2896,0.2817,0.2238,-0.2292,1.4150,-9.2826,-9.4696,-9.2981,-9.7613,0.3555
9.4440,sand,0.908,0.400,0.7231,4.3085,0.3176,0.2229,-0.1082,1.2620,-9.2823,-9.4561,-9.3543,-9.7598,0.3530
9.4560,sand,0.908,0.400,0.7159,4.2704,0.2523,0.2253,-0.1910,0.8311,-9.1991,-9.4724,-9.3970,-9.7589,0.3498
9.4680,sand,0.908,0.400,0.7078,4.3616,0.3386,0.2314,-0.0160,1.8542,-9.1992,-9.4725,-9.3031,-9.7910,0.3461
9.4800,sand,0.908,0.400,0.6989,4.2595,0.2941,0.2297,-0.2177,1.5815,-9.1810,-9.4745,-9.3093,-9.7715,0.3425
9.4920,sand,0.908,0.400,0.6892,4.2828,0.2423,0.2345,-0.0851,1.7806,-9.1964,-9.4896,-9.2782,-9.8005,0.3386
9.5040,sand,0.908,0.400,0.6786,4.1748,0.3254,0.2347,-0.1035,1.4935,-9.1887,-9.5294,-9.1655,-9.8211,0.3339
9.5160,sand,0.908,0.400,0.6673,4.2650,0.2766,0.2386,-0.0510,1.1671,-9.2421,-9.5343,-9.1025,-9.8988,0.3291
9.5280,sand,0.908,0.400,0.6552,4.3307,0.2517,0.2416,0.0985,1.3538,-9.1932,-9.5803,-9.1234,-9.8463,0.3233
9.5400,sand,0.908,0.400,0.6423,4.2764,0.2421,0.2468,0.1261,1.4632,-9.1748,-9.6234,-9.0777,-9.8843,0.3173
9.5520,sand,0.908,0.400,0.6286,4.1565,0.3207,0.2526,0.0130,1.2104,-9.2089,-9.5917,-8.9827,-9.9819,0.3115
9.5640,sand,0.908,0.400,0.6142,4.3105,0.2565,0.2552,0.2509,1.3201,-9.2057,-9.6424,-9.0180,-9.8585,0.3052
9.5760,sand,0.908,0.400,0.5991,4.2981,0.2687,0.2553,-0.1095,1.3085,-9.2377,-9.6556,-8.9853,-9.9035,0.2986
9.5880,sand,0.908,0.400,0.5833,4.2356,0.2645,0.2601,-0.0766,0.9316,-9.2719,-9.6794,-8.8828,-10.0007,0.2912
9.6000,sand,0.908,0.400,0.5668,4.3411,0.3683,0.2603,0.0883,1.2744,-9.2997,-9.7047,-8.9496,-9.8818,0.2827
9.6120,sand,0.908,0.400,0.5497,4.3034,0.3117,0.2644,-0.0256,1.3482,-9.2789,-9.7329,-8.9102,-9.9091,0.2750
9.6240,sand,0.908,0.400,0.5318,4.3030,0.2434,0.2651,-0.1056,1.2754,-9.3035,-9.7770,-8.8510,-10.0143,0.2679
9.6360,sand,0.908,0.400,0.5134,4.2781,0.1958,0.2652,-0.3120,2.0529,-9.3561,-9.7410,-8.8958,-9.8610,0.2586
9.6480,sand,0.908,0.400,0.4944,4.2081,0.3666,0.2685,-0.0825,1.5977,-9.4370,-9.6872,-8.9094,-9.9137,0.2484
9.6600,sand,0.908,0.400,0.4748,4.2983,0.2669,0.2625,-0.5365,0.7279,-9.4211,-9.7492,-8.8278,-9.9207,0.2378
9.6720,sand,0.908,0.400,0.4546,4.3227,0.3132,0.2582,-0.0118,1.6296,-9.3859,-9.7328,-8.9105,-9.8349,0.2301
9.6840,sand,0.908,0.400,0.4339,4.3007,0.3186,0.2576,-0.1824,1.4966,-9.4059,-9.6988,-8.9837,-9.8042,0.2227
9.6960,sand,0.908,0.400,0.4127,4.2662,0.3799,0.2521,0.0232,1.1309,-9.4954,-9.6678,-8.9509,-9.8456,0.2108
9.7080,sand,0.908,0.400,0.3910,4.3722,0.2785,0.2432,-0.2435,0.9473,-9.5690,-9.6068,-9.0402,-9.7456,0.1986
9.7200,sand,0.908,0.400,0.3688,4.2797,0.2605,0.2451,0.3862,0.7269,-9.5070,-9.6384,-8.9820,-9.8028,0.1886
9.7320,sand,0.908,0.400,0.3462,4.3035,0.3135,0.2432,0.0968,0.5544,-9.4429,-9.6681,-9.0115,-9.7883,0.1786
9.7440,sand,0.908,0.400,0.3232,4.2659,0.3347,0.2439,0.2785,0.6524,-9.4468,-9.6436,-8.9634,-9.7902,0.1690
9.7560,sand,0.908,0.400,0.2998,4.2709,0.2426,0.2418,0.1352,0.8568,-9.5341,-9.5936,-8.9029,-9.9232,0.1573
9.7680,sand,0.908,0.400,0.2761,4.2975,0.2806,0.2375,-0.0631,0.5511,-9.6361,-9.5453,-8.9202,-9.8723,0.1421
9.7800,sand,0.908,0.400,0.2520,4.2789,0.3501,0.2344,-0.1576,0.4706,-9.6052,-9.6240,-8.9428,-9.7277,0.1315
9.7920,sand,0.908,0.400,0.2277,4.3790,0.2987,0.2260,-0.0924,0.7130,-9.5815,-9.6248,-8.9901,-9.7173,0.1218
9.8040,sand,0.908,0.400,0.2031,4.2923,0.2713,0.2227,-0.1911,0.7383,-9.5592,-9.6013,-8.9692,-9.7785,0.1101
