t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
9.8400,clay,0.566,0.400,-0.1489,4.5714,0.2209,0.1227,-0.1742,-0.3886,-9.9769,-10.1126,-9.5137,-10.1080,-0.0666
9.8520,clay,0.566,0.400,-0.1740,4.5767,0.0456,0.1157,-0.2114,-0.7487,-9.9801,-10.0803,-9.5572,-10.0684,-0.0805
9.8640,clay,0.566,0.400,-0.1989,4.5598,0.1221,0.1056,0.0593,-0.8168,-9.8377,-10.1203,-9.6179,-10.0330,-0.0903
9.8760,clay,0.566,0.400,-0.2236,4.5344,0.2307,0.1019,0.4079,-0.8342,-9.7718,-10.0932,-9.6668,-10.0074,-0.1005
9.8880,clay,0.566,0.400,-0.2480,4.5145,0.0326,0.0853,-0.1310,-0.6114,-9.8575,-10.0335,-9.6937,-10.0714,-0.1132
9.9000,clay,0.566,0.400,-0.2721,4.5923,0.0727,0.0807,-0.0584,-0.5992,-9.8772,-10.0063,-9.5839,-10.0530,-0.1280
9.9120,clay,0.566,0.400,-0.2959,4.5200,0.1061,0.0700,-0.6316,-0.8677,-9.8751,-9.9888,-9.5976,-10.0537,-0.1395
9.9240,clay,0.566,0.400,-0.3193,4.6024,0.0812,0.0639,0.0302,-0.2971,-9.8074,-9.9921,-9.7041,-9.9857,-0.1486
9.9360,clay,0.566,0.400,-0.3424,4.5099,0.1470,0.0602,0.0332,-0.9707,-9.7418,-10.0110,-9.7486,-9.9352,-0.1616
9.9480,clay,0.566,0.400,-0.3651,4.5379,0.0075,0.0415,-0.0441,-0.6673,-9.8431,-9.9427,-9.7401,-9.9463,-0.1743
9.9600,clay,0.566,0.400,-0.3873,4.5057,0.0526,0.0348,-0.2464,-0.5547,-9.8780,-9.9315,-9.6711,-9.9767,-0.1840
9.9720,clay,0.566,0.400,-0.4091,4.5329,-0.0463,0.0289,-0.1792,-0.9384,-9.7916,-10.0190,-9.6556,-9.9626,-0.1924
9.9840,clay,0.566,0.400,-0.4304,4.5328,0.1114,0.0253,-0.4176,-0.4416,-9.7975,-9.9207,-9.7432,-9.9359,-0.2025
9.9960,clay,0.566,0.400,-0.4512,4.5946,-0.0607,0.0178,0.1859,-1.3951,-9.7626,-9.9483,-9.8385,-9.9143,-0.2146
10.0080,clay,0.566,0.850,-0.2063,4.5911,0.0188,0.0010,-0.1410,-0.5242,-9.7837,-9.9250,-9.8417,-9.8762,-0.2244
10.0200,clay,0.566,0.850,-0.2121,4.5430,0.0304,-0.0468,3.2787,0.5338,-9.8698,-10.1203,-9.9948,-10.0330,-0.2123
10.0320,clay,0.566,0.850,-0.2178,4.4585,0.1084,-0.0668,-0.3011,-1.0571,-9.3468,-10.5507,-9.8168,-9.9621,-0.1484
10.0440,clay,0.566,0.850,-0.2232,4.6133,0.0239,-0.0668,-0.0863,-1.3731,-8.9718,-11.0543,-9.8901,-9.9335,-0.1018
10.0560,clay,0.566,0.850,-0.2286,4.5637,-0.0581,-0.0300,1.2374,0.9128,-9.5161,-10.6134,-9.8338,-9.9141,-0.1102
10.0680,clay,0.566,0.850,-0.2337,4.5698,-0.0660,-0.0359,0.0951,-0.1561,-9.8244,-10.3579,-9.8889,-9.8028,-0.1148
10.0800,clay,0.566,0.850,-0.2387,4.5578,-0.0526,-0.0382,0.0862,-1.0936,-9.8697,-10.2761,-9.7473,-9.9472,-0.1155
10.0920,clay,0.566,0.850,-0.2435,4.5879,0.0024,-0.0431,-0.2542,-0.6709,-9.9546,-10.2070,-9.7900,-9.8991,-0.1165
10.1040,clay,0.566,0.850,-0.2481,4.5256,-0.0402,-0.0418,-0.0293,-0.8572,-9.9094,-10.1431,-9.8804,-9.8739,-0.1192
10.1160,clay,0.566,0.850,-0.2526,4.5673,-0.0043,-0.0415,-0.0057,-1.0045,-9.8472,-10.1257,-9.9153,-9.8393,-0.1229
10.1280,clay,0.566,0.850,-0.2568,4.5943,-0.0586,-0.0515,-0.0113,-0.7102,-9.9785,-10.0568,-9.9187,-9.8590,-0.1254
10.1400,clay,0.566,0.850,-0.2609,4.4984,-0.0739,-0.0538,0.1798,0.0562,-9.9671,-10.0450,-9.9512,-9.8592,-0.1270
10.1520,clay,0.566,0.850,-0.2648,4.5877,-0.0304,-0.0598,0.1687,-0.8642,-9.9451,-10.0453,-9.8558,-9.8366,-0.1287
10.1640,clay,0.566,0.850,-0.2685,4.4814,-0.0264,-0.0596,-0.0940,-0.5979,-10.0472,-9.9904,-9.9326,-9.8578,-0.1307
10.1760,clay,0.566,0.850,-0.2720,4.5117,-0.0970,-0.0618,0.0697,-1.0336,-9.9873,-9.9685,-9.9924,-9.8161,-0.1332
10.1880,clay,0.566,0.850,-0.2753,4.5531,-0.0983,-0.0731,-0.0440,-0.4805,-9.8829,-9.9918,-9.9975,-9.9045,-0.1349
10.2000,clay,0.566,0.850,-0.2784,4.5914,-0.1642,-0.0719,0.0985,-0.4679,-10.0020,-9.9530,-9.9820,-9.8275,-0.1359
10.2120,clay,0.566,0.850,-0.2813,4.5717,-0.1585,-0.0791,-0.0492,-0.2964,-10.0480,-9.9604,-9.9862,-9.7904,-0.1373
10.2240,clay,0.566,0.850,-0.2840,4.5030,-0.1619,-0.0822,0.1536,-1.2930,-10.0593,-9.9626,-10.0098,-9.8532,-0.1393
10.2360,clay,0.566,0.850,-0.2865,4.5715,-0.0082,-0.0839,0.2706,-0.5571,-10.0903,-9.9547,-9.9466,-9.8530,-0.1410
10.2480,clay,0.566,0.850,-0.2888,4.5284,-0.1329,-0.0872,0.2505,-0.1638,-10.1022,-9.9572,-10.0741,-9.7727,-0.1420
10.2600,clay,0.566,0.850,-0.2909,4.5532,-0.1522,-0.0936,0.1348,-0.9366,-10.0440,-9.9001,-9.9978,-9.7305,-0.1426
10.2720,clay,0.566,0.850,-0.2928,4.6091,-0.1454,-0.0946,-0.0954,-0.9008,-10.0680,-9.9368,-9.9769,-9.7394,-0.1439
10.2840,clay,0.566,0.850,-0.2944,4.5315,-0.0661,-0.0962,0.0307,-0.7275,-10.1453,-9.9838,-10.0225,-9.8181,-0.1449
10.2960,clay,0.566,0.850,-0.2959,4.5263,-0.0748,-0.0985,0.0191,-0.8853,-10.1310,-9.9995,-10.1054,-9.7926,-0.1456
10.3080,clay,0.566,0.850,-0.2971,4.5701,-0.1172,-0.1055,1.5003,-0.2720,-13.3262,-13.3056,-13.2613,-13.0431,-0.1462
10.3200,clay,0.566,0.850,-0.2981,4.5798,-0.1134,-0.1057,2.2000,0.0441,-13.8813,-14.1578,-13.8671,-13.5674,-0.1469
10.3320,clay,0.566,0.850,-0.2989,4.6249,-0.1164,-0.1103,2.2803,-0.8409,-13.8085,-14.3929,-13.4626,-13.7890,-0.1472
10.3440,clay,0.566,0.850,-0.2995,4.6109,-0.0567,-0.1117,2.0829,-0.7688,-13.7021,-14.5796,-13.0373,-13.9631,-0.1473
10.3560,clay,0.566,0.850,-0.2999,4.6515,-0.1149,-0.1145,2.0716,-0.4826,-13.4270,-14.7776,-12.8592,-14.0951,-0.1479
10.3680,clay,0.566,0.850,-0.3000,4.7073,-0.1817,-0.1208,2.1298,-0.2189,-13.3101,-15.0549,-12.5731,-14.2561,-0.1490
10.3800,clay,0.566,0.850,-0.2999,4.7790,-0.1023,-0.1267,1.6365,0.1691,-13.3116,-15.3492,-12.4172,-14.1995,-0.1487
10.3920,clay,0.566,0.850,-0.2996,4.6744,-0.0880,-0.1289,3.3043,-0.3558,-13.4101,-15.5836,-12.1371,-14.0611,-0.1474
10.4040,clay,0.566,0.850,-0.2991,4.8239,-0.1299,-0.1265,2.4714,-0.3630,-13.4291,-15.8386,-12.0009,-14.0161,-0.1469
10.4160,clay,0.566,0.850,-0.2984,4.8504,-0.1231,-0.1286,2.1309,-0.2713,-13.3992,-16.1747,-11.9520,-13.9342,-0.1471
10.4280,clay,0.566,0.850,-0.2975,4.7922,-0.1300,-0.1335,1.9550,-0.5457,-13.4631,-16.3625,-11.8104,-14.0162,-0.1469
10.4400,clay,0.566,0.850,-0.2963,4.7782,-0.1279,-0.1338,2.6499,-0.7878,-13.3769,-16.4703,-11.6881,-13.9341,-0.1463
10.4520,clay,0.566,0.850,-0.2949,4.9610,-0.0463,-0.1366,2.0610,-0.3460,-13.3089,-16.8297,-11.5703,-13.8083,-0.1463
10.4640,clay,0.566,0.850,-0.2934,4.8349,-0.1603,-0.1349,1.9025,-1.0712,-13.4491,-17.0346,-11.2652,-13.9836,-0.1460
10.4760,clay,0.566,0.850,-0.2916,4.9719,-0.1395,-0.1344,2.1709,-0.2607,-13.4947,-17.2018,-11.2726,-13.9941,-0.1446
10.4880,clay,0.566,0.850,-0.2895,5.0148,-0.0691,-0.1380,1.9473,-0.2384,-13.5060,-17.3890,-11.4941,-13.8351,-0.1429
10.5000,clay,0.566,0.850,-0.2873,4.9930,-0.1242,-0.1396,2.1198,-0.0704,-13.4408,-17.6683,-11.3984,-13.6880,-0.1414
10.5120,clay,0.566,0.850,-0.2849,5.0405,-0.0797,-0.1373,1.5464,-1.2863,-13.4643,-17.8656,-11.3603,-13.6470,-0.1402
10.5240,clay,0.566,0.850,-0.2823,5.0639,-0.0231,-0.1360,1.8271,-0.5643,-13.4306,-17.8643,-11.4286,-13.6324,-0.1389
10.5360,clay,0.566,0.850,-0.2794,4.9229,-0.1138,-0.1314,2.1081,-0.7312,-13.3944,-17.8872,-11.4859,-13.5566,-0.1381
10.5480,clay,0.566,0.850,-0.2764,5.0757,-0.1078,-0.1308,1.6565,-0.1228,-13.4530,-17.9720,-11.5872,-13.5830,-0.1373
10.5600,clay,0.566,0.850,-0.2731,4.9735,-0.0854,-0.1308,1.8116,-1.0201,-13.4110,-18.1153,-11.4749,-13.6579,-0.1359
10.5720,clay,0.566,0.850,-0.2697,5.1616,0.0362,-0.1328,1.9494,-0.8691,-13.3759,-18.2507,-11.5501,-13.4469,-0.1337
10.5840,clay,0.566,0.850,-0.2661,5.1120,-0.1305,-0.1265,1.5243,-0.9727,-13.3687,-18.4822,-11.7026,-13.2917,-0.1315
10.5960,clay,0.566,0.850,-0.2622,5.1791,-0.0928,-0.1246,1.7838,-0.2981,-13.4114,-18.5810,-11.6971,-13.3737,-0.1294
10.6080,clay,0.566,0.850,-0.2582,5.1590,-0.0525,-0.1224,2.0698,-0.8996,-13.3414,-18.6298,-11.6771,-13.4023,-0.1272
10.6200,clay,0.566,0.850,-0.2540,5.1791,-0.0988,-0.1219,1.7315,-0.4666,-13.3489,-18.5136,-11.7957,-13.1438,-0.1253
10.6320,clay,0.566,0.850,-0.2496,5.3213,-0.1263,-0.1222,2.5373,-0.4114,-13.4685,-18.5766,-11.8062,-13.1511,-0.1235
10.6440,clay,0.566,0.850,-0.2451,5.3238,-0.1203,-0.1207,1.9205,-0.3838,-13.5777,-18.6919,-11.8990,-12.9209,-0.1217
10.6560,clay,0.566,0.850,-0.2403,5.2540,-0.1144,-0.1203,2.1437,-0.9488,-13.5677,-18.7904,-11.9100,-12.9133,-0.1192
10.6680,clay,0.566,0.850,-0.2354,5.2764,-0.0867,-0.1136,2.1399,-0.8555,-13.5862,-18.8995,-11.9766,-12.8165,-0.1167
10.6800,clay,0.566,0.850,-0.2303,5.3840,-0.0421,-0.1141,2.1428,-1.0056,-13.6027,-19.0227,-11.9216,-12.6983,-0.1144
10.6920,clay,0.566,0.850,-0.2250,5.2515,-0.1700,-0.1148,1.7214,-0.0943,-13.5805,-19.1691,-12.0603,-12.6096,-0.1112
10.7040,clay,0.566,0.850,-0.2196,5.4698,-0.0909,-0.1137,1.6386,-0.7084,-13.5202,-19.1896,-12.0792,-12.6952,-0.1080
10.7160,clay,0.566,0.850,-0.2140,5.4043,-0.1180,-0.1126,1.8966,-0.8791,-13.6143,-19.1336,-12.1768,-12.6268,-0.1053
10.7280,clay,0.566,0.850,-0.2083,5.4058,-0.0959,-0.1050,1.7049,-0.7251,-13.7519,-19.1792,-12.1650,-12.6063,-0.1031
10.7400,clay,0.566,0.850,-0.2024,5.3773,-0.1271,-0.1084,1.6548,-0.8536,-13.8338,-19.2139,-12.1743,-12.5741,-0.1006
10.7520,clay,0.566,0.850,-0.1964,5.4917,-0.1281,-0.1068,1.5687,-0.4203,-13.9096,-19.2647,-12.2835,-12.6835,-0.0972
10.7640,clay,0.566,0.850,-0.1902,5.5188,-0.1609,-0.1076,1.4233,-0.4848,-13.9958,-19.2867,-12.2810,-13.0016,-0.0935
10.7760,clay,0.566,0.850,-0.1839,5.5054,-0.0717,-0.1058,1.1524,-1.1074,-13.9836,-19.2953,-12.3914,-13.0487,-0.0902
10.7880,clay,0.566,0.850,-0.1774,5.4133,-0.0683,-0.1035,1.8712,-0.2891,-13.9304,-19.2253,-12.4461,-13.0549,-0.0875
10.8000,clay,0.566,0.850,-0.1708,5.5254,-0.0767,-0.1025,1.5926,-0.0988,-14.0938,-19.1529,-12.4657,-13.1702,-0.0852
10.8120,clay,0.566,0.850,-0.1641,5.6068,0.0078,-0.1027,1.7920,-0.6526,-14.2202,-19.1140,-12.4564,-13.3104,-0.0826
10.8240,clay,0.566,0.850,-0.1573,5.5390,-0.1050,-0.1036,2.0662,-0.6130,-14.2391,-19.1568,-12.5854,-13.4785,-0.0781
10.8360,clay,0.566,0.850,-0.1504,5.6625,-0.1744,-0.1016,1.5198,-0.6477,-14.2771,-19.1889,-12.6223,-13.5241,-0.0744
10.8480,clay,0.566,0.850,-0.1433,5.6184,-0.1245,-0.0972,1.5665,0.0233,-14.3421,-19.1506,-12.7309,-13.4450,-0.0714
10.8600,clay,0.566,0.850,-0.1362,5.6285,-0.0766,-0.0957,1.6796,-0.3741,-14.3897,-19.1251,-12.6657,-13.5480,-0.0679
10.8720,clay,0.566,0.850,-0.1290,5.7166,-0.0959,-0.0960,1.5710,-0.7027,-14.3842,-19.0306,-12.7102,-13.6621,-0.0644
10.8840,clay,0.566,0.850,-0.1216,5.7352,-0.0720,-0.0941,1.5761,-0.3939,-14.4733,-18.9811,-12.8097,-13.6539,-0.0611
10.8960,clay,0.566,0.850,-0.1142,5.6488,-0.0459,-0.0916,1.6097,-0.4770,-14.6298,-18.8826,-12.8074,-13.7467,-0.0573
10.9080,clay,0.566,0.850,-0.1067,5.6849,-0.0866,-0.0873,1.7373,-0.1480,-14.6989,-18.8994,-12.9113,-13.5652,-0.0544
10.9200,clay,0.566,0.850,-0.0991,5.7940,-0.1400,-0.0873,1.6979,-0.1380,-14.7289,-18.9125,-12.9052,-13.6165,-0.0504
10.9320,clay,0.566,0.850,-0.0914,5.8294,-0.1160,-0.0886,1.8082,-0.1029,-14.7112,-18.9311,-12.8420,-13.7450,-0.0460
10.9440,clay,0.566,0.850,-0.0837,5.8623,0.0541,-0.0847,1.2629,-0.2397,-14.7100,-18.9262,-12.9222,-13.7330,-0.0414
10.9560,clay,0.566,0.850,-0.0759,5.8811,-0.0358,-0.0839,2.0106,-0.3893,-14.7208,-18.9034,-13.0830,-13.6756,-0.0370
10.9680,clay,0.566,0.850,-0.0681,5.7539,-0.1563,-0.0746,2.1256,-0.6583,-14.8427,-18.7600,-13.0705,-13.3985,-0.0337
10.9800,clay,0.566,0.850,-0.0602,5.8548,0.0067,-0.0717,1.9828,-0.0127,-14.9942,-18.7002,-13.1649,-13.1683,-0.0311
10.9920,clay,0.566,0.850,-0.0522,5.9425,-0.1261,-0.0730,1.8511,-0.2295,-15.0758,-18.7834,-13.1589,-13.1714,-0.0277
11.0040,clay,0.566,0.850,-0.0443,5.9486,-0.1102,-0.0719,1.6449,-0.2773,-15.0854,-18.7921,-13.1473,-13.2104,-0.0234
11.0160,clay,0.566,0.850,-0.0363,5.9093,-0.0468,-0.0708,1.5436,-0.0375,-15.0722,-18.8298,-13.1819,-13.3083,-0.0186
11.0280,clay,0.566,0.850,-0.0282,5.9595,-0.0923,-0.0617,1.9778,-1.0324,-15.0348,-18.8158,-13.1580,-13.3702,-0.0142
11.0400,clay,0.566,0.850,-0.0202,5.9349,-0.0276,-0.0569,1.7342,-0.1620,-15.0582,-18.7504,-13.2386,-13.2308,-0.0100
11.0520,clay,0.566,0.850,-0.0121,6.0321,-0.0318,-0.0544,1.5275,-0.2123,-15.1212,-18.7316,-13.3237,-13.1841,-0.0064
11.0640,clay,0.566,0.850,-0.0040,6.0865,0.0202,-0.0516,1.7784,-0.1276,-15.1981,-18.6810,-13.3905,-13.2703,-0.0030
11.0760,clay,0.566,0.850,0.0040,6.0590,0.0139,-0.0529,1.5520,0.1970,-15.2525,-18.6519,-13.3531,-13.4188,0.0010
11.0880,clay,0.566,0.850,0.0121,6.0627,-0.0070,-0.0483,1.7754,-0.2684,-15.2396,-18.6927,-13.4000,-13.5762,0.0056
11.1000,clay,0.566,0.850,0.0202,6.0089,-0.0873,-0.0449,1.9041,-0.2061,-15.1960,-18.6780,-13.3577,-13.7226,0.0098
11.1120,clay,0.566,0.850,0.0282,6.0202,0.0043,-0.0422,2.0721,0.1648,-15.1315,-18.6105,-13.4939,-13.5908,0.0138
11.1240,clay,0.566,0.850,0.0363,6.1193,0.0673,-0.0424,1.6118,0.1471,-15.3086,-18.3855,-13.5107,-13.4955,0.0177
11.1360,clay,0.566,0.850,0.0443,6.1599,-0.0664,-0.0356,1.6172,0.2801,-15.4987,-18.2809,-13.5359,-13.5346,0.0214
11.1480,clay,0.566,0.850,0.0522,6.1064,0.0345,-0.0329,1.4124,0.1482,-15.5543,-18.3994,-13.6589,-13.5565,0.0249
11.1600,clay,0.566,0.850,0.0602,6.2080,-0.0445,-0.0314,1.5736,-0.1164,-15.6170,-18.4083,-13.6495,-13.6853,0.0288
11.1720,clay,0.566,0.850,0.0681,6.1478,0.0624,-0.0283,1.7081,0.1991,-15.6314,-18.4553,-13.6624,-13.7459,0.0339
11.1840,clay,0.566,0.850,0.0759,6.2380,-0.0053,-0.0275,1.8692,-0.0951,-15.6360,-18.4724,-13.6808,-13.8114,0.0381
11.1960,clay,0.566,0.850,0.0837,6.1471,-0.0314,-0.0211,1.5421,-0.1477,-15.6704,-18.4147,-13.7084,-13.7654,0.0414
11.2080,clay,0.566,0.850,0.0914,6.2126,-0.0746,-0.0149,1.4652,-0.0227,-15.7897,-18.4070,-13.8258,-13.6854,0.0438
11.2200,clay,0.566,0.850,0.0991,6.2394,-0.0428,-0.0137,1.4687,0.1469,-15.8193,-18.4626,-13.8994,-13.8053,0.0475
11.2320,clay,0.566,0.850,0.1067,6.2842,-0.0055,-0.0131,1.8998,0.2797,-15.8309,-18.4851,-13.8830,-13.8955,0.0528
11.2440,clay,0.566,0.850,0.1142,6.2419,-0.0672,-0.0108,1.6756,0.2081,-15.8076,-18.4970,-13.8492,-13.8653,0.0576
11.2560,clay,0.566,0.850,0.1216,6.2978,0.0541,-0.0061,1.5655,0.0705,-15.6774,-18.4929,-13.9579,-13.9328,0.0609
11.2680,clay,0.566,0.850,0.1290,6.3784,-0.0327,0.0028,1.9066,0.5418,-15.8349,-18.3526,-13.9221,-13.9712,0.0641
11.2800,clay,0.566,0.850,0.1362,6.4209,-0.0129,0.0096,1.2889,0.2856,-16.0197,-18.2523,-13.9866,-13.9944,0.0678
11.2920,clay,0.566,0.850,0.1433,6.3556,-0.0850,0.0126,1.3567,-0.1697,-16.0746,-18.2736,-14.0301,-14.0612,0.0707
11.3040,clay,0.566,0.850,0.1504,6.4242,0.0292,0.0141,1.4151,0.3021,-16.0632,-18.2728,-13.9972,-14.2079,0.0738
11.3160,clay,0.566,0.850,0.1573,6.4771,0.0325,0.0151,1.8218,0.5047,-16.0501,-18.2338,-14.1181,-14.1974,0.0776
11.3280,clay,0.566,0.850,0.1641,6.4737,0.0395,0.0225,1.4578,0.3707,-16.0692,-18.1684,-14.1662,-14.2458,0.0823
11.3400,clay,0.566,0.850,0.1708,6.4708,0.1344,0.0291,1.3387,0.4100,-16.1064,-18.1752,-14.1475,-14.2533,0.0853
11.3520,clay,0.566,0.850,0.1774,6.5333,0.1336,0.0317,1.3817,0.5284,-16.1426,-18.1547,-14.1691,-14.2623,0.0875
11.3640,clay,0.566,0.850,0.1839,6.4208,-0.0391,0.0313,1.5451,0.5823,-16.1576,-18.1687,-14.1830,-14.3873,0.0904
11.3760,clay,0.566,0.850,0.1902,6.4936,0.0943,0.0310,1.4197,0.7260,-16.1637,-18.1581,-14.3155,-14.3782,0.0946
11.3880,clay,0.566,0.850,0.1964,6.5365,0.0875,0.0390,1.1625,0.2528,-16.1935,-18.1037,-14.3549,-14.4556,0.0978
11.4000,clay,0.566,0.850,0.2024,6.5295,-0.0262,0.0431,1.9490,0.1517,-16.2609,-18.0189,-14.3954,-14.5610,0.1000
11.4120,clay,0.566,0.850,0.2083,6.6073,0.0525,0.0462,1.4466,0.6043,-16.3618,-17.9764,-14.3543,-14.5620,0.1027
11.4240,clay,0.566,0.850,0.2140,6.5510,-0.0442,0.0500,1.2672,0.0825,-16.4275,-17.9455,-14.5041,-14.5134,0.1059
11.4360,clay,0.566,0.850,0.2196,6.5906,0.0004,0.0505,1.4648,0.4192,-16.4375,-17.8754,-14.5350,-14.6049,0.1095
11.4480,clay,0.566,0.850,0.2250,6.5870,0.0717,0.0577,1.4640,0.7815,-16.4994,-17.8193,-14.5960,-14.5576,0.1124
11.4600,clay,0.566,0.850,0.2303,6.6570,0.1087,0.0623,1.6572,0.8127,-16.6342,-17.7544,-14.5864,-14.7335,0.1141
11.4720,clay,0.566,0.850,0.2354,6.6424,0.0157,0.0648,1.5069,0.9516,-16.7117,-17.7426,-14.5413,-14.7829,0.1163
11.4840,clay,0.566,0.850,0.2403,6.6353,0.1152,0.0664,1.6218,0.5125,-16.7261,-17.7493,-14.6071,-14.7397,0.1189
11.4960,clay,0.566,0.850,0.2451,6.6391,0.0035,0.0673,1.0510,0.7443,-16.7190,-17.8101,-14.7074,-14.7582,0.1217
11.5080,clay,0.566,0.850,0.2496,6.7737,0.0731,0.0737,1.7874,1.1962,-16.7236,-17.7860,-14.6394,-14.8518,0.1240
11.5200,clay,0.566,0.850,0.2540,6.7438,0.0829,0.0747,1.4584,0.7809,-16.7671,-17.7924,-14.7698,-14.8438,0.1257
11.5320,clay,0.566,0.850,0.2582,6.6811,0.0241,0.0770,1.2820,0.1909,-16.7835,-17.7482,-14.8343,-14.9750,0.1279
11.5440,clay,0.566,0.850,0.2622,6.7762,0.0201,0.0773,1.7642,0.6051,-16.7843,-17.7666,-14.8931,-14.9991,0.1301
11.5560,clay,0.566,0.850,0.2661,6.7810,0.0539,0.0818,1.2884,0.5069,-16.8317,-17.7150,-14.7557,-15.0670,0.1324
11.5680,clay,0.566,0.850,0.2697,6.8578,0.0665,0.0821,1.0655,1.3566,-16.9276,-17.7140,-14.8272,-15.0793,0.1341
11.5800,clay,0.566,0.850,0.2731,6.8326,-0.0219,0.0824,1.5306,0.4785,-17.0378,-17.6821,-14.8895,-15.1634,0.1355
11.5920,clay,0.566,0.850,0.2764,6.7140,0.1459,0.0860,1.7576,0.3496,-17.0955,-17.6736,-14.9819,-15.1024,0.1369
11.6040,clay,0.566,0.850,0.2794,6.8588,0.0588,0.0873,1.6235,0.6659,-17.0555,-17.6512,-15.0028,-15.1734,0.1388
11.6160,clay,0.566,0.850,0.2823,6.9021,0.0812,0.0887,1.2704,0.4029,-17.1410,-17.6333,-14.9990,-15.2799,0.1406
11.6280,clay,0.566,0.850,0.2849,6.8153,0.1300,0.0934,1.1862,1.3001,-17.1447,-17.6465,-14.9619,-15.3623,0.1417
11.6400,clay,0.566,0.850,0.2873,6.9462,0.0824,0.0905,1.4650,0.8140,-17.2112,-17.6866,-15.0054,-15.3166,0.1425
11.6520,clay,0.566,0.850,0.2895,6.9076,0.1223,0.0918,1.1159,0.6584,-17.2642,-17.6949,-15.0807,-15.3850,0.1439
11.6640,clay,0.566,0.850,0.2916,6.8524,-0.0058,0.0954,1.2442,0.6844,-17.2531,-17.7269,-15.0624,-15.4017,0.1451
11.6760,clay,0.566,0.850,0.2934,6.9450,0.1322,0.0985,1.2919,0.5591,-17.2450,-17.7684,-15.1374,-15.4043,0.1458
11.6880,clay,0.566,0.850,0.2949,6.9730,0.0677,0.1003,0.9420,1.1878,-17.2818,-17.7747,-15.1054,-15.5104,0.1463
11.7000,clay,0.566,0.850,0.2963,7.0755,0.1233,0.1017,1.1692,1.3306,-17.3023,-17.7712,-15.2063,-15.4884,0.1474
11.7120,clay,0.566,0.850,0.2975,6.9478,0.0544,0.1034,1.1911,1.0050,-17.3109,-17.7782,-15.2810,-15.5303,0.1484
11.7240,clay,0.566,0.850,0.2984,6.9749,0.1358,0.1084,1.4668,0.3737,-17.3211,-17.7732,-15.2463,-15.6119,0.1488
11.7360,clay,0.566,0.850,0.2991,6.9476,0.0258,0.1142,1.0559,0.2604,-17.3320,-17.8122,-15.2903,-15.5074,0.1487
11.7480,clay,0.566,0.850,0.2996,7.0154,0.1331,0.1156,1.0296,1.3844,-17.3529,-17.8316,-15.2724,-15.6546,0.1492
11.7600,clay,0.566,0.850,0.2999,7.0960,0.1019,0.1168,1.3218,0.9855,-17.3863,-17.8026,-15.3879,-15.6815,0.1497
11.7720,clay,0.566,0.850,0.3000,7.0619,0.0875,0.1173,1.0959,0.4768,-17.4029,-17.8252,-15.4445,-15.7213,0.1497
11.7840,clay,0.566,0.850,0.2999,7.0939,0.1084,0.1219,1.1262,0.6319,-17.4648,-17.8118,-15.4425,-15.7862,0.1495
11.7960,clay,0.566,0.850,0.2995,7.1472,0.1100,0.1255,1.2783,0.9040,-17.4832,-17.8270,-15.4005,-15.7396,0.1494
11.8080,clay,0.566,0.850,0.2989,7.1123,0.1559,0.1239,1.2652,1.1949,-17.4889,-17.8507,-15.4669,-15.8523,0.1490
11.8200,clay,0.566,0.850,0.2981,7.0238,0.2013,0.1263,1.2514,1.0569,-17.5173,-17.8831,-15.6529,-15.8403,0.1487
11.8320,clay,0.566,0.850,0.2971,7.2513,0.0875,0.1276,1.0565,0.9349,-17.5187,-17.8722,-15.6807,-15.8989,0.1485
11.8440,clay,0.566,0.850,0.2959,7.1791,0.1623,0.1292,1.3331,0.5371,-17.5635,-17.8784,-15.5639,-15.8960,0.1482
11.8560,clay,0.566,0.850,0.2944,7.2290,0.1709,0.1283,1.5000,1.1208,-17.6394,-17.8793,-15.5487,-15.9531,0.1473
11.8680,clay,0.566,0.850,0.2928,7.1748,0.1223,0.1304,1.2543,0.8513,-17.6529,-17.9208,-15.6249,-16.0893,0.1464
11.8800,clay,0.566,0.850,0.2909,7.2780,0.1660,0.1280,1.3240,1.0542,-17.6643,-17.9313,-15.7068,-16.0685,0.1456
11.8920,clay,0.566,0.850,0.2888,7.1254,0.1326,0.1327,1.6096,1.2091,-17.7409,-17.9051,-15.6394,-16.1098,0.1445
11.9040,clay,0.566,0.850,0.2865,7.2120,0.1131,0.1326,1.2078,1.0087,-17.7883,-17.9732,-15.6027,-16.0709,0.1434
11.9160,clay,0.566,0.850,0.2840,7.1708,0.0579,0.1339,1.2129,0.9247,-17.8206,-18.0056,-15.7124,-16.1853,0.1423
11.9280,clay,0.566,0.850,0.2813,7.2366,0.1191,0.1339,1.1970,0.7890,-17.8209,-17.9970,-15.8386,-16.1912,0.1411
11.9400,clay,0.566,0.850,0.2784,7.3374,0.1376,0.1333,0.9463,1.0855,-17.8639,-17.9600,-15.8743,-16.2398,0.1395
11.9520,clay,0.566,0.850,0.2753,7.2829,0.1457,0.1326,1.3076,1.1248,-17.9208,-17.9632,-15.7740,-16.1443,0.1382
11.9640,clay,0.566,0.850,0.2720,7.3104,0.0932,0.1335,0.8273,1.4567,-17.9517,-17.9854,-15.7722,-16.2956,0.1367
